Щукин,Арсен,Митрофанович выжигает по дереву
Колесников,Илья,Игоревич посещает исторические реконструкции,поёт
Калинин,Самуил,Арсеньевич рисует по номерам
Шарапов,Максим,Мартынович собирает гербарий,играет в боулинг,обменивается письмами и открытками
Власов,Михаил,Филиппович участвует в гонках
Волков,Федор,Эдуардович увлекается астрономией, изучает культуру прошлых десятилетий
Якушев,Иннокентий,Иванович изготовляет кукол ручной работы
Потапов,Артем,Натанович играет в гольф
Петухов,Людвиг,Артемович анимается верховой ездой
Осипов,Соломон,Арсеньевич ведет подкасты, ведет подкасты
Некрасов,Василий,Адольфович шутит шутки
Филатов,Эдуард,Евгеньевич ездит на коньках
Кабанов,Азарий,Владиславович коллекционирует сушенных насекомых
Вишняков,Макар,Игнатьевич занимается программированием компьютерных сайтов
Абрамов,Осип,Федорович разрабатывает сайты,занимается радиовещанием,покупает товары со скидкой на распродажа
Галкин,Захар,Петрович покупает мягкие игрушки,рисует по номерам
Субботин,Корней,Игнатьевич играет на пианино
Носков,Архип,Давидович увлекается готовкой
Гурьев,Андрей,Авдеевич показывает фокусы на публику
Егоров,Соломон,Евгеньевич прыгает с парашютом
Гаврилов,Станислав,Витальевич Вышивает крестиком,абирается в заброшенные здания и изучает там все
Муравьёв,Илья,Тарасович None
Сазонов,Гордей,Якунович None
Панов,Клим,Оскарович None
Зимин,Остап,Максович None
Наумов,Геннадий,Денисович None
Семёнов,Касьян,Мэлорович None
Лаврентьев,Климент,Тимурович None
Гуляев,Аристарх,Пётрович None
Корнилов,Арсений,Всеволодович None
Романов,Гордей,Максимович None
Елисеев,Иосиф,Онисимович None
Евдокимов,Панкрат,Данилович None
Киселёв,Вилен,Миронович None
Федосеев,Прохор,Вячеславович None
Карпов,Гавриил,Игоревич None
Лихачёв,Евгений,Тарасович None
Мартынов,Наум,Христофорович None
Рогов,Мирослав,Вячеславович None
Фомичёв,Герасим,Рубенович None
Овчинников,Кирилл,Валерьянович None
Морозов,Прохор,Адольфович None
Осипов,Вилен,Эдуардович None
Кузнецов,Август,Дамирович None
Смирнов,Натан,Кимович None
Лобанов,Даниил,Натанович None
Кабанов,Нелли,Ярославович None
Меркушев,Митрофан,Лукьевич None
Лихачёв,Фрол,Николаевич None
Крюков,Мстислав,Улебович None
Белов,Оскар,Вениаминович None
Лихачёв,Виссарион,Пётрович None
Марков,Ким,Всеволодович None
Зуев,Павел,Всеволодович None
Мамонтов,Савелий,Мэлорович None
Юдин,Прохор,Макарович None
Мартынов,Гарри,Филиппович None
Семёнов,Клемент,Робертович None
Гущин,Май,Фролович None
Русаков,Адриан,Михайлович None
Щербаков,Исаак,Викторович None
Силин,Велорий,Федорович None
Тетерин,Абрам,Валерьянович None
Щербаков,Архип,Борисович None
Лазарев,Максимилиан,Лукьевич None
Блохин,Эрик,Леонидович None
Марков,Модест,Миронович None
Игнатов,Корней,Матвеевич None
Комаров,Вадим,Пётрович None
Зыков,Панкрат,Альвианович None
Уваров,Витольд,Миронович None
Кузнецов,Остап,Натанович None
Моисеев,Аверкий,Гордеевич None
Брагин,Илья,Леонидович None
Потапов,Юлий,Валерьевич None
Селиверстов,Мартин,Онисимович None
Савин,Вольдемар,Пантелеймонович None
Моисеев,Демьян,Дамирович None
Сидоров,Исаак,Максимович None
Захаров,Кондрат,Витальевич None
Коновалов,Максимилиан,Леонидович None
Устинов,Лазарь,Христофорович None
Колобов,Ермолай,Валентинович None
Кабанов,Станислав,Давидович None
Шарапов,Святослав,Давидович None
